WEBjve href,d4r55,RfnDt,RfnDt 2,eaLgGf src,rsqaWe,DU9Pgb,content,w8nwRe,Tap5If,Tap5If 2,dSlJg src,Hzvxle,pkWtMe,dSlJg src 2,znYl0
https://www.google.com/maps/contrib/115054143749464908929/reviews?hl=id,A Yusuf Hakim,Local Guide,· 297 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 minggu lalu,,"Salah satu Mahakarya luar biasa yang ada di Indonesia. Tempat yang menyatukan sejarah, budaya, agama, ketenangan, serta keindahan. Ilmu sejarah yang dulu kita pelajari di jaman sekolah langsung tervisualisasi pada saat melihat ujung …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/118110089909790980308/reviews?hl=id,Nurma Yuliani,Local Guide,· 11 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Harga tiket masuk 50k/orang untuk WNI, bisa dibeli secara on the spot bisa juga beli di traveloka. …",Lainnya,+,8,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117496897001614308800/reviews?hl=id,budi setyani,Local Guide,· 20 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"Pengalaman pertama ke Candi Prambanan,  tempatnya tertata rapi, bagus,  rindang tapi jangan lupa ya sist...bawa bekal setidaknya jajan dan minum
Kalau masuk lokasi karena di dalam tidak ada orang jualan...jngan lupa...bungkus jajan/makanan n minuman dibuang di tempat sampah ya... Kita jaga kelestarian lingkungan",,+,5,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/118017644261451564049/reviews?hl=id,Kr Official,Local Guide,· 24 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Akses masuk mudah, parkir motor 3rb hari biasa, tiket masuk wisata 50rb/orang dewasa. Ada paket 75rb untuk 2 wisata maksimal sampai jam 13.00. tidak boleh bawa makanan ke dalam. Tidak terlalu panas banyak pohon sejuk. Sewa mobil golf 20rb/orang, sewa sepeda 10rb/orang.",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,6,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113272849271806524391/reviews?hl=id,Diksi Mole,Local Guide,· 53 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,Salah satu tempat wisata yg wajib banget di kunjungi ketika kalian main ke Jogjakarta. Jangan lupa sewa sepeda ke Candi Sewu yg berada di komplek Candi Prambanan. Sangat bagus candinya dan banyak spot yg instagrammable dan lebih sepi.,,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113759660781350168617/reviews?hl=id,rafi anom,Local Guide,16 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Bagus tetapi disayangkan tidak bisa naik keatas candi karna covid 19,enak sudah bisa lepas masker, tetapi tetap harus patuh protokol kesehatan, untuk kembali keparkiran jalanya muter jauh sekali. 7/6/2022",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/116329281301619072634/reviews?hl=id,Lia Henindar,Local Guide,· 13 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Pertama kali mengunjungi situs nenek moyang.
Luar biasa keindahannya, its really really amazing, melihat ukiran², proporsional bangunan, dan kekuatannya. …",Lainnya,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111135420943909310921/reviews?hl=id,Deyu Deyu,Local Guide,· 42 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,"Ke candi ini dari Jogja naik trans jogja...jalannya lumayan kurleb 1 km, jam masuk jam 8 pagi situasi cuaca cerah mendukung untuk foto.
Beli tiket terusan ke candi Ratuboko tapi shuttle bus nya jalan jam 10 pagi jadi kami keliling puaskan mata melihat candi Prambanan.",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111894750215516579436/reviews?hl=id,Nany Tan Elias,Local Guide,· 114 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Beberapa kali berkunjung k sini ttp menyenangkan tp br kali ini sewa local guide tour (sekitar 100rb & saya lebihkn buat tips), worth it sekali krn dia tahu spot2 foto yg bagus dan bantu memotret. Prambanan as good as usual, lokasi lbh …",Lainnya,+,4,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100386707658161562125/reviews?hl=id,Dirman Saputra,Local Guide,· 11 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,Harga tiketnya cukup terjangkau dan tidak begitu menguras dompet dan pemandangan yang ditawarkan sangat indah. Karena masih masa PPKM maka setiap pengunjung wajib telah melakukan vaksinasi dan dibuktikan dengan sertifikat vaksin serta di …,Lainnya,+,10,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,9,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100581618025449445529/reviews?hl=id,Hendri Setiawan ID,Local Guide,· 133 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Takjub!
Prambanan selalu mempesona. …",Lainnya,+,5,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110758171184630557619/reviews?hl=id,intan budiarti,Local Guide,· 40 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,"Situs candi yg sangat menarik untuk di kunjungi,, selain sebagai tempat ibadah dan situs sejarah bisa menjadi tempat wisata juga,, bahkan terkenal hingga ke mancanegara,, tempatnya sangat terawat,, bisa di tempuh dengan bus trans Jogja dari kota,, harga tiket masuk sesuai dengan fasilitas dan pengalaman yg kita dapat",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112344396829679765261/reviews?hl=id,Djojos Soer,Local Guide,· 282 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Candi prambanan, HTM prambanan 50 rb, anak 25 rb, paket prambanan ratu boko 80 rb. Tempat yang wajib dikunjungi jika ke jogja. Lebih dekat dibandingkan ke candi borobudur. cocok untuk wisata keluarga. Diujung jalan keluar terdapat jualan khas jogja, oleh2, topi, dll. Bisa sewa scooter dan sepeda utk kelilibg prambanan.",,+,14,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/117884067331502247926/reviews?hl=id,Hend Gumay,Local Guide,· 62 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,"Penataan tempat wisata yang baik, lumayan rapih dan bersih, lokasinya jg ngk jauh dari kota ke Jogja kunjungi tempat inilah salah satu melestarikan budaya... Kl bukan kita siapa lg... Kl bukan skrg kapan lagi",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112207250849929667479/reviews?hl=id,Mukti Indahni,Local Guide,· 40 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,Tempat wisata yg tidak pernah lekang oleh waktu. Dr saya kecil sampai dewasa msh worth it buat dikunjungi. Candi dan segala fasilitas di dalamnya terawat dengan baik. Biaya tiket masuk 50k klo beli via online 48k cuma selisih 2k tp lumayan …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110654841252109229592/reviews?hl=id,Decky Novian Saputra,Local Guide,· 164 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,Berikut beberapa peraturan terbaru di Candi Prambanan yang kami rangkum dari berbagai sumber. …,Lainnya,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/107673334414568310388/reviews?hl=id,Hilaria T Widiastuti,Local Guide,· 25 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,7 bulan lalu,Baru,"Harga tiket masuk kesini 50K saja.
Candi Prambanan merupakan Candi Hindu terbesar di Indonesia yang sangat indah dan megah yang merupakan warisan budaya Indonesia sekaligus situs warisan dunia …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/107744325785630950791/reviews?hl=id,Ananda Farizta,Local Guide,· 32 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Pertama kali nyobain ke Candi Prambanan. Area nya cukup luas, banyak spot untuk foto. Candinya lumayan besar, jadi cukup untuk mendapatkan gambar terbaik. Area Prambanan cukup bersih, disediakan tour guide juga, ada tempat membeli souvenir di area keluar.",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109117209491450292998/reviews?hl=id,Lusiana Diyan,Local Guide,· 194 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,"Bagusss banget dan banyak spot yg bisa di explore, selain candi prambanan ada beberapa komplek candi kecil di dalamnya yg ga kalah bagus dan menarik, bisa sambil jalan kaki atau sewa kendaraan yg sudah disediakan untuk keliling",,+,12,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113441077992056328735/reviews?hl=id,Jeannie Augustine,Local Guide,· 69 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,9 bulan lalu,Baru,"Memang candi yg luarbiasa. Paling enak menikmati waktu sore,meski kalo foto2 bagus waktu siang.
Masi skip yg candi sewu nya.. karna susah mau tutup dan jalan nya saja jauh …",Lainnya,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110697557199205214211/reviews?hl=id,Diana Limbong,Local Guide,· 37 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"Krn kmrn ke sana msh suasana pandemik & menjelang idul Fitri, jadi cukup ramai.. Msh dgn menjalankan prokes.. Pintu keluar yg cukup jauh & muter2, jd krg ramah utk anak balita..
Fasilitas umum nya bersih..",,+,18,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109421296098791331191/reviews?hl=id,Ihsan Helmi Faisal,Local Guide,· 19 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,7 bulan lalu,Baru,"Harga tiket masuk yang cukup mahal.
Jangan masuk ketika jam makan, karena tidak boleh membawa makanan dari luar. Di dalam ada resto tapi cukup jauh karena di rute keluar candi, dan harganya makanannha mahal tapi rasanya kurang. Ada tempat makan yang murah tapi harus keluar dulu.",,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,2,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112653563771196275598/reviews?hl=id,Febrian Bagas Charismanto,Local Guide,· 403 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Salah satu warisan budaya orang jaman dulu.
Disini ada candi yang sudah dipugar dan candi yang masih dalam tahap konservasi pas kesini masih ada pembangunan. …",Lainnya,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100426256868411797081/reviews?hl=id,WAHYU PROPERTY CHANELL,Local Guide,· 302 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,8 bulan lalu,Baru,"Kalo ke Jogja sebenernya sudah cukup ke Prambanan, selain wisata candi, ada juga wisata museum peradaban Jawa kuno berupa prasasti bebatuan juga bangunan zaman masa peradaban Hindu Budha di tanah Jawa. Ada juga wisata memberi makan rusa, ada belajar memanah, taman2..",,+,13,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112255002917871724510/reviews?hl=id,Kartika Sitepu,Local Guide,· 168 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,Prambanan menerapkan aplikasi peduli lindungi untu pengunjung nya atau bisa menunjukkan sertifikat vaksin. Areanya cukup luas kalau berjalan atau dengan mobil golf berbayar perjam. Toilet & musholla bersih. Dilarang membawa makan (kalau …,Lainnya,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112734373693592368998/reviews?hl=id,AfInaSma,Local Guide,· 84 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Suka. Seumur hidup baru kali ini berkesempatan melihat candi dari dekat, dan Prambanan yang pertama. Pucuk dari bbrp candi ada yang jatuh dan diperbaiki (diikat dgn kawat/besi), akibat gempa yang lalu. Tapi ada juga yang dibiarkan dan …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/114911336929902418918/reviews?hl=id,bugar ashari,Local Guide,· 138 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Sabtu, 15 Oktober 2022 kami satu rombongan berkunjung ke Candi Prambanan dengan menggunakan pakaian adat jawa. Ada salah satu candi yang masih dalam tahap renovasi sehingga perlu cari angle yang pas agar photo tetap esthetic. Banyak spot di …",Lainnya,+,4,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113319891234074380023/reviews?hl=id,Delia Lie,Local Guide,· 216 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,10 bulan lalu,Baru,"Salah satu kebanggaan Indonesia dengan adanya Candi Prambanan ini, harga tiket masuk d h.Minggu per org Rp 50rb. Setelah keluar dari candi Prambanan qta bisa sewa mobil golf per orang 20rb untuk keluar ke parkiran sekaligus bisa melihat candi2 yg laen.",,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/112611249438185418144/reviews?hl=id,Herul_ arabae,Local Guide,· 223 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 hari lalu,,"Pas dateng kesini emg lagi under renovation,saran sih kalo memang sedang under renovation lebih baik di infokan terlebih dulu supaya pas foto bagus dan wisatawan mancanagera juga tidak terlalu kecewa. …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106467037420159334168/reviews?hl=id,Maftuhatul Zayda,Local Guide,· 26 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,seminggu lalu,,"Suka sekali jalan jalan ke tempat bersejarah seperti candi prambanan, harga tiket msh tergolong wajar, utk usia di atas 3 tahun di kenakan tarif 50rb per orang. Tarif parkir mobil 15rb",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
